leaid,leanm,stateabb,mn_asmts,meanavg,sesavgall,fips,tot_asmts,cellcount,mn_grd_eb,mn_coh_eb,mn_mth_eb
100780,CLEBURNE COUNTY,AL,199.0520833333333,5.180385579664101,-.6310627695426627,01,19109,96,.8193364708685806,.0089350434198756,-.6189576277146347
100810,COFFEE COUNTY,AL,157.3125,4.999687248786763,-.0145866859936614,01,15102,96,.8480516017757362,.0045941654472594,-.7623899618636182
100840,COLBERT COUNTY,AL,206.4375,4.486909994615417,-.3058529495340986,01,19818,96,.8372758579605786,-.0807915467638325,-.6686421922846881
100870,CONECUH COUNTY,AL,118.2934782608696,4.269685495477174,-1.94904704175167,01,10883,92,.8008584482651016,-.0326771798560968,-.1919486869489741
100900,COOSA COUNTY,AL,90.16666666666667,3.995986522623896,-.7855917107884661,01,8656,96,1.009011178082915,.0766510756466661,-.8678152746169839
100930,COVINGTON COUNTY,AL,218.3720930232558,5.040806093040106,-.5113624014586442,01,18780,86,.823043365081032,-.077354970620012,-.9092740565285156
100960,CRENSHAW COUNTY,AL,170.9479166666667,4.486657053839139,-.63424978942864,01,16411,96,.9419195784086564,.1053047835544701,-.5238563795584072
100990,CULLMAN CITY,AL,232.2604166666667,6.989766624675102,-.3965588169084732,01,22297,96,1.027348788850895,-.0731240712752124,-.431036090614399
101020,CULLMAN COUNTY,AL,749.8191489361702,5.087902233153852,-.1869461333363867,01,70483,94,.845129881895375,-.0006750949106146,-.7171813949611647
101050,DALE COUNTY,AL,236.8020833333333,4.978376620983791,-.3784423692413308,01,22733,96,1.150449252605017,.1316310494052914,-.6528883024805002
101080,DALEVILLE CITY,AL,88.5,3.912197133102625,-.7426100853609612,01,8142,92,.8350175017423953,.0344697166104863,-1.232552054635283
101110,DALLAS COUNTY,AL,279.8020833333333,3.453525704382328,-1.985960515190104,01,26861,96,.8375121497319874,.0746215339844148,-.6427638531829011
101140,DEKALB COUNTY,AL,660.1052631578947,4.20948044217204,-.4630059144274065,01,62710,95,.9346542003956669,.046274082563508,-.6612601966616795
101170,DECATUR CITY,AL,642.0729166666666,4.842743507889221,-.6100755838256613,01,61639,96,.913084364379433,-.0134900202458972,-.2712030350768083
101200,DEMOPOLIS CITY,AL,180.3723404255319,4.80445274385747,-1.351388600736771,01,16955,94,1.062106581275517,.1044860539513443,-.5429612317143561
101230,DOTHAN CITY,AL,711.0795454545455,5.023346418818607,-.4982251282314749,01,62575,88,.8478273537457937,.0004379116575105,-.5241513667555507
101260,ELBA CITY,AL,55.41666666666666,3.985506789979855,-1.305477324355638,01,5320,96,.9357901008397485,.1336478043919996,-.5723699196583104
101290,ELMORE COUNTY,AL,843.3958333333334,4.860351038610729,.0955824826301763,01,80966,96,.8839067826006832,.0522142098978381,-.9142881392708025
101320,ENTERPRISE CITY,AL,500.2765957446808,5.83613022271344,-.0097771881472274,01,47026,94,.9697228152779184,.0240524143552971,-.663663382599338
101350,ESCAMBIA COUNTY,AL,354.8404255319149,4.559743890900173,-1.381643260290511,01,33355,94,.80626063646748,-.0370441253625842,-.5019100896910109
101380,ETOWAH COUNTY,AL,700.6979166666666,5.125713171142387,.1520550502104804,01,67267,96,.8186645940003356,-.0114439609832017,-.9484059389608498
101410,EUFAULA CITY,AL,203.0833333333333,4.113250661862946,-1.373782638456847,01,19496,96,1.005091072305672,.1296013096732914,-.6265965861499018
101440,FAIRFIELD CITY,AL,145.8588235294118,3.2164322098689,-1.824475595402612,01,12398,85,.6893314096083976,-.0108716687773755,-.3954676222024578
101470,FAYETTE COUNTY,AL,185.78125,4.793824214630229,-.5947915476827182,01,17835,96,.8479263406398413,-.0336793046236128,-.6434039932660545
101530,FLORENCE CITY,AL,314.0978260869565,5.185358730112321,-.7455060132270962,01,28897,92,.9885729666694294,.071330716361826,-.7399708379580835
101560,FORT PAYNE CITY,AL,230.1770833333333,4.562042019369401,-.675145494407282,01,22097,96,1.094646671408545,.0497665855134648,-.5678483919646686
101590,FRANKLIN COUNTY,AL,245.5913978494624,4.90015299697525,-.4413862402700565,01,22840,93,.6306274227568499,-.1506424487208573,-.4612994155844417
101620,GADSDEN CITY,AL,398.9787234042553,4.149613766583887,-1.692913954939656,01,37504,94,.8456600170942999,.0746103640458617,-.8265723865802795
101640,GENEVA CITY,AL,95.9375,5.120912231533888,-1.005326105376188,01,9210,96,.9842532299866258,.0614234529118659,-.6336947100804348
101660,GENEVA COUNTY,AL,216.5531914893617,4.301703615998386,-.7855339234111711,01,20356,94,1.02029188772346,.1084147101419048,-.6517041103537544
101680,GREENE COUNTY,AL,99.4375,2.924901511928123,-2.866073847786377,01,9546,96,.576099171064643,-.0714773360816392,-1.013733659504299
101690,GUNTERSVILLE CITY,AL,149.78125,6.008044613340257,-.487116695165388,01,14379,96,.9630392092798512,-.1242240174818433,-.4567308767265684
101710,HALE COUNTY,AL,204.9166666666667,4.257625930386302,-1.628811563547031,01,19672,96,.806118808700073,.0686048075014918,-.497586821282903
101720,HALEYVILLE CITY,AL,129.09375,4.829890401082559,-.9683011136279702,01,12393,96,.811942665832576,-.0032205803412589,-.8559452885632604
101730,HARTSELLE CITY,AL,241.7159090909091,6.069297994593159,.4493865145603309,01,21271,88,1.108063230711168,.0404942849595939,-.7391562895338204
101740,HENRY COUNTY,AL,210.4166666666667,4.09672056309541,-.5005084345039199,01,20200,96,.946391990447257,.1075358399242556,-.7485414752267913
101760,HOMEWOOD CITY,AL,280.84375,7.047497128397972,1.166950212220892,01,26961,96,1.108545256134512,.0922492422809624,-.4783327375507253
101770,HOUSTON COUNTY,AL,499.2446808510638,5.159200438797408,-.2937453075836229,01,46929,94,.9676934941802736,.0944458555560517,-.5804499709287931
101800,HUNTSVILLE CITY,AL,1636.385416666667,4.981098534439711,-.0796523414971452,01,157093,96,.9933080869143889,.0336274522631747,-.578924581734694
101830,JACKSON COUNTY,AL,442.7395833333333,5.046223153125451,-.5140987106716632,01,42503,96,.8241812093523709,-.051105948961726,-.5629955721592197
101860,JACKSONVILLE CITY,AL,125.5568181818182,5.218522086572047,-.9724729295306999,01,11049,88,1.055978455201871,.0759033644998797,-1.079416060248056
101890,JASPER CITY,AL,203.75,5.51668633373401,-.5777278709204301,01,19560,96,.7813745287606625,-.0586196321783631,-.9163284836306693
101920,JEFFERSON COUNTY,AL,2554.625,4.539204525392312,.0397809991264541,01,245244,96,.8460130303081295,-.0177269101688353,-.7405371014321459
101950,LAMAR COUNTY,AL,184.7052631578947,4.330336323172229,-.8218961600957831,01,17547,95,.7472879399692377,.0101704087711555,-.7081802127393035
101980,LANETT CITY,AL,64.63157894736842,3.057224898693464,-2.297849356783427,01,6140,95,.963398973430855,.1137885262262908,-.9401874489618605
102010,LAUDERDALE COUNTY,AL,659.5520833333334,5.357046607421568,.148085122379002,01,63317,96,.9567849897485509,.0101847515886927,-.7770718120333074
102040,LAWRENCE COUNTY,AL,378.0208333333333,4.743652878770963,-.4379370307460657,01,36290,96,.8239279665206056,-.0293016980009475,-.8619387613766587
102070,LEE COUNTY,AL,733.4252873563219,4.732661610895949,-.1417694086963432,01,63808,87,.9841072856048164,.1194457193634475,-.7589304095860185
102100,LIMESTONE COUNTY,AL,675.3645833333334,4.531777359455032,.0976072317848761,01,64835,96,.8835155566507765,.0673200365613499,-1.042729130146831
102130,LINDEN CITY,AL,34.8936170212766,2.730692257028263,-1.338513334662769,01,3280,94,.902883751279223,.03319476972458,-.8190421543300178
102160,LOWNDES COUNTY,AL,132.4148936170213,2.989253094368577,-2.099828899429627,01,12447,94,.885493240707616,.0317369533973582,-.4721133179272159
102190,MACON COUNTY,AL,177.0652173913043,3.137388360537482,-1.886328331813149,01,16290,92,.6840219272007582,-.0106318843886214,-1.138575661589994
102220,MADISON COUNTY,AL,1378.635416666667,5.768220404428988,.740847635866258,01,132349,96,.9537839392197358,.0241890525177006,-.8566263382649834
102250,MARENGO COUNTY,AL,102.9375,4.117041352331206,-1.037812746921669,01,9882,96,.9744286496008148,.1833562349593233,-.624673654219483
102310,MARION COUNTY,AL,273.1170212765957,5.125366189827478,-.8248656283759768,01,25673,94,.854603251822208,.047409845743525,-.6046665162836894
102350,MIDFIELD CITY,AL,94.73913043478261,2.928369962019113,-1.122450067204924,01,8716,92,.9567037983910179,-.0757320639586954,-.5689326440778211
102370,MOBILE COUNTY,AL,4384.979166666667,4.671305683685151,-.6815957904857205,01,420958,96,.753470319277904,-.0537321100829216,-.5304663702751552
102400,MONROE COUNTY,AL,291.28125,3.863303921624357,-1.574459144537675,01,27963,96,.8133330768802567,-.0264228176159819,-.7357676497064457
102430,MONTGOMERY COUNTY,AL,2449.043010752688,3.706723654524748,-.6948251046232743,01,227761,93,.6079871709424853,-.0699516450181195,-.8388590190423783
102480,MORGAN COUNTY,AL,603.5104166666666,4.840456792000824,.0998094601470063,01,57937,96,.8822588551674593,.0042109536344283,-1.041762024846612
102490,MOUNTAIN BROOK CITY,AL,351.46875,8.363494340865678,2.607704526397102,01,33741,96,1.062357502986808,-.1178630313129083,-.2616679987878653
102520,MUSCLE SHOALS CITY,AL,217.2659574468085,6.450416026548148,.4601962991291921,01,20423,94,1.129488280409243,.0378614425522436,-.6484342709163374
102550,ONEONTA CITY,AL,111.8452380952381,5.643650052449233,-.11798012500519,01,9395,84,.9148966814636984,.0202418080211823,-.9156763400544508
102580,OPELIKA CITY,AL,316.65625,4.593086921972493,-.6347117754090483,01,30399,96,.9503552640725347,.1388849241256678,-.5884348759999614
102610,OPP CITY,AL,101.6551724137931,4.825456476018485,-1.785385036823155,01,8844,87,.9283202942468705,.1688392748568864,-.6610949552561216
102635,OXFORD CITY,AL,317.2021276595744,5.551909670640061,-.2860509968388407,01,29817,94,1.050197470522686,.0794418363671666,-.1352227657955112
102640,OZARK CITY,AL,172.3804347826087,4.681450732208746,-.7419272376363611,01,15859,92,.9086906455782541,-.013362686493785,-.3196610732767566
102650,PELL CITY,AL,312.2395833333333,4.903132211249187,-.2385188535390462,01,29975,96,.8834240278516624,.047448167016889,-1.022340280645653
102670,PERRY COUNTY,AL,135.1413043478261,3.18087468577032,-2.354902166275374,01,12433,92,.4700410739052468,-.1769227928670083,-.6097679885347256
102700,PHENIX CITY,AL,502.1354166666667,4.28719653642551,-1.139539682815532,01,48205,96,.8997383391959187,.0848656471146539,-.6846267056157038
102730,PICKENS COUNTY,AL,215.375,4.132319428118008,-1.419398607250585,01,20676,96,.9236993196472354,.0479009761633074,-.8241486939812219
102760,PIEDMONT CITY,AL,86.41666666666667,5.071291238798483,-1.034810696855943,01,8296,96,.911792006402193,-.084565693975655,-.5673510202623793
102790,PIKE COUNTY,AL,176.1195652173913,4.780437396594411,-1.027497014939791,01,16203,92,.8877780460971008,.084206030381864,-.6141817734216655
102820,RANDOLPH COUNTY,AL,170.8913043478261,3.821529162494097,-.4299235300830985,01,15722,92,.909170713257836,.0586335360980717,-.9831087078951151
102850,ROANOKE CITY,AL,117.2395833333333,4.172375177338876,-1.110318690327942,01,11255,96,.9300426996785144,.062854205825799,-.6107926015722032
102880,RUSSELL COUNTY,AL,268.9775280898876,4.053336684612658,-.6950883891730897,01,23939,89,.8438574494643527,.131487749586897,-.8312700385252296
102910,RUSSELLVILLE CITY,AL,192.59375,4.74786101875512,-1.382788754613907,01,18489,96,.7247225811742096,-.1366052958869077,-.7225232859159861
102940,SCOTTSBORO CITY,AL,203.8333333333333,4.887226288853981,-.1399185633160742,01,19568,96,1.022224321780229,.0038338994128839,-.8194960148938771
102970,SELMA CITY,AL,287.53125,3.364140153197234,-2.996828442550845,01,27603,96,.5261647843735837,-.0990837077614914,-.6075172046438879
103000,SHEFFIELD CITY,AL,79.09782608695652,4.113296870181192,-1.222654261601948,01,7277,92,.8857500217819557,.107302816395322,-.1429115777873803
103030,SHELBY COUNTY,AL,1621.145833333333,5.641882673902898,.9469732366910834,01,155630,96,1.012707212196329,.0682704624604449,-.7320633632996065
103062,ST CLAIR COUNTY,AL,631.6354166666666,4.914709433504608,.1083479819759787,01,60637,96,1.016605145539028,.041822400486246,-.8688717165977305
103090,SUMTER COUNTY,AL,140.46875,2.767315239735805,-2.624965430383408,01,13485,96,.8881391778623379,.0649021962106768,-.6401455473574348
103120,SYLACAUGA CITY,AL,183.8085106382979,4.93923842024568,-1.50517340180261,01,17278,94,.9719525657448957,.0207407514840485,-.5540877888461335
103150,TALLADEGA CITY,AL,171.9,3.707740195116277,-2.259475629852006,01,15471,90,.761245600322817,-.0002182194353387,-.8185251513170725
103180,TALLADEGA COUNTY,AL,599.3020833333334,4.529111596598029,-.8706050030415073,01,57533,96,.8466321180295204,-.0309704707111452,-.4159365623331857
103210,TALLAPOOSA COUNTY,AL,224.0520833333333,3.943922703091602,-.4260397226839787,01,21509,96,.9812142563782577,.0313174927300209,-.6227730121406378
103240,TALLASSEE CITY,AL,147.9479166666667,4.395754055257713,-.3794656450856548,01,14203,96,.9392226693454312,.0684929004385861,-.9066030883047201
103270,TARRANT CITY,AL,92.65882352941176,3.117289134451704,-2.586034594897854,01,7876,85,.7151477805046845,.0641697481429936,-.6686590547667629
103300,THOMASVILLE CITY,AL,110.2604166666667,4.407146710300966,-.5554272393832015,01,10585,96,.8277172269393389,.0227833164506798,-1.131348999679886
103330,TROY CITY,AL,157.7368421052632,4.668496120208328,-.7614656793175393,01,14985,95,.9449193234549976,-.0466336156627742,-.1977278140239375
103360,TUSCALOOSA CITY,AL,762.0208333333334,4.240948918045986,-.5578302254195148,01,73154,96,.9432003567561115,.1257320405952514,-.6546015490613758
103390,TUSCALOOSA COUNTY,AL,1356.635416666667,4.673806788787184,.3311756153870241,01,130237,96,.911648625026218,.0846898447193836,-.8305151908326827
103420,TUSCUMBIA CITY,AL,121.3913043478261,4.556938102493794,-.4287199048163207,01,11168,92,.7719663766678369,.0017457525279107,-1.190616740029042
103430,VESTAVIA HILLS CITY,AL,509.3541666666667,7.682223567563747,1.950771624397216,01,48898,96,.9971553102304924,.0619698165629329,-.9081430377828675
103450,WALKER COUNTY,AL,607.84375,4.655457576401862,-.9474560911424281,01,58353,96,.9642815213512874,.0091990284282015,-.6935193167197637
103480,WASHINGTON COUNTY,AL,247.9894736842105,4.06656665114268,-.8958307520538271,01,23559,95,.7516145009099243,-.0226010443934268,-1.001676132799732
103510,WILCOX COUNTY,AL,145.2127659574468,2.970803170341037,-2.624854714633675,01,13650,94,.6148554489352631,-.0873514022308492,-.8071547589415046
103540,WINFIELD CITY,AL,100.6875,6.086162166967934,-.4655217570360448,01,9666,96,.7371081003105162,-.034106411904732,-.5625075275994184
103580,WINSTON COUNTY,AL,201.78125,4.593629053962786,-.6077477649313597,01,19371,96,.8117458492005732,.0303688051821222,-1.042593622561701
200001,LOWER KUSKOKWIM SCHOOL DISTRICT,AK,311.5357142857143,1.67311062593522,-1.316819872131837,02,26169,84,1.248219149711328,-.0594967382373518,1.287090527573421
200003,LOWER YUKON SCHOOL DISTRICT,AK,155.4512195121951,1.325467079565461,-3.078810136480372,02,12747,82,.9133175246575378,-.1443444829495945,1.439512086913133
200004,YUPIIT SCHOOL DISTRICT,AK,34.75641025641026,.3995210973590426,-2.836886489874048,02,2711,78,.9910542820730387,-.0842271320436461,.5669282694195884
200005,KASHUNAMIUT SCHOOL DISTRICT,AK,22,1.902312508719243,-2.928343087305052,02,1782,81,1.081620720884444,-.1285460400550086,1.617247312092349
200007,ALEUTIANS EAST BOROUGH SCHOOL DISTRICT,AK,17.47297297297297,4.737628408848745,.0794771260943915,02,1293,74,.9497613170422841,.127465033418331,.7751708279011258
200010,ALEUTIAN REGION SCHOOL DISTRICT,AK,2.657142857142857,3.426959205334234,.3397856774074071,02,186,70,,,
200020,BERING STRAIT SCHOOL DISTRICT,AK,124.4285714285714,2.622861665102782,-2.730057391734389,02,10452,84,.9911312945818773,-.0495629962085578,1.158522667266435
200030,BRISTOL BAY BOROUGH SCHOOL DISTRICT,AK,11.5,5.214243871288894,.8499410458948325,02,943,82,1.067065012565492,.1394171973898353,.3388614548090018
200050,ALASKA GATEWAY SCHOOL DISTRICT,AK,26.7972972972973,3.701810676308098,-1.021657837564469,02,1983,74,1.270489839558402,-.0261784710877517,.5153366468550914
200060,CORDOVA CITY SCHOOL DISTRICT,AK,25.93421052631579,5.204094321715424,1.423146884937151,02,1971,76,.7887528405154259,-.0754016102496619,.0215939053140312
200070,COPPER RIVER SCHOOL DISTRICT,AK,36.52380952380953,5.830170930171236,-.1626850475178003,02,3068,84,1.158665519901275,-.0638337705292775,.5088807564763435
200090,CRAIG CITY SCHOOL DISTRICT,AK,51.96551724137931,5.608982807337997,-.1515467299239115,02,3014,58,1.106995116369375,.0569277989376049,-.4236709186429928
200100,DELTA-GREELY SCHOOL DISTRICT,AK,62.61904761904762,5.394214933179463,.7853327558556783,02,5260,84,1.108904546162013,.096222491890754,.1462904575395
200120,DILLINGHAM CITY SCHOOL DISTRICT,AK,35.24390243902439,4.090528762114454,.2552151471984235,02,2890,82,.9614913131779251,.0824796650018509,.293473067431104
200130,GALENA CITY SCHOOL DISTRICT,AK,8.402597402597403,5.350917247815683,.3901160224160111,02,647,77,1.113130339307429,-.025215729731954,-.0420702402378315
200150,KETCHIKAN GATEWAY BOROUGH SCHOOL DISTRICT,AK,158.0833333333333,5.367995428133786,.2700186797152065,02,13279,84,1.099841682705767,.0352646088952421,.1537272988202565
200180,ANCHORAGE SCHOOL DISTRICT,AK,3614.107142857143,5.389257035604219,.7752628548814129,02,303585,84,1.094503547006154,.0523071245986101,.3368556962576117
200210,JUNEAU BOROUGH SCHOOL DISTRICT,AK,354.7619047619048,5.496087448368435,1.041305797158281,02,29800,84,1.278403486504852,.0490877766030494,.0980838678236207
200240,SITKA SCHOOL DISTRICT,AK,98.62162162162163,5.715469402001264,.811777981142473,02,7298,74,1.088946851847983,.0906577962334187,-.1514713854485227
200270,HAINES BOROUGH SCHOOL DISTRICT,AK,21.91780821917808,5.939641324878027,.8247568042310528,02,1600,73,1.220112301755952,.0761874696383309,.1050755710784055
200300,HOONAH CITY SCHOOL DISTRICT,AK,8.546666666666667,4.004898364793423,-.3262720925206216,02,641,75,.7588817354081182,,.148588117947995
200330,HYDABURG CITY SCHOOL DISTRICT,AK,4.791666666666667,3.209208349952352,-1.179248913585249,02,345,72,,,
200360,KAKE CITY SCHOOL DISTRICT,AK,7,4.466320087854984,-1.056296428402078,02,574,82,,,.6445470295977658
200390,KENAI PENINSULA BOROUGH SCHOOL DISTRICT,AK,665.2261904761905,5.972204867793515,.5018084595905613,02,55879,84,1.088469959208919,.0193874484306903,.1865117850345783
200450,KLAWOCK CITY SCHOOL DISTRICT,AK,9.597560975609756,4.241581689210551,-.6552693691611129,02,787,82,,,.4216146691921625
200480,KODIAK ISLAND BOROUGH SCHOOL DISTRICT,AK,181.3456790123457,5.403711621073089,.720059924349743,02,14689,81,1.050889703879409,-.0516928893544357,.216327809826969
200485,LAKE AND PENINSULA BOROUGH SCHOOL DISTRICT,AK,22.84523809523809,4.695137876487031,-.550035531810748,02,1919,84,1.131437517395997,.0683883893879137,.7649543524623786
200510,MATANUSKA-SUSITNA BOROUGH SCHOOL DISTRICT,AK,1274.714285714286,5.642282728641246,.4572666508476116,02,107076,84,1.068632759934928,-.0364118920001071,.2025066525068068
200520,IDITAROD AREA SCHOOL DISTRICT,AK,15.45945945945946,3.554104407343644,-1.318624061350568,02,1144,74,.9129377970750653,.0177998540606859,.6156255126517073
200525,ANNETTE ISLAND SCHOOL DISTRICT,AK,21.41975308641975,4.66527845311846,-1.141173099680944,02,1735,81,1.000447344144689,-.0686190380261194,.0012974730887187
200540,NENANA CITY SCHOOL DISTRICT,AK,8.737500000000001,5.026245917071919,-.9570266787750009,02,699,80,,,
200570,NOME PUBLIC SCHOOLS,AK,53.26190476190476,4.220155076930968,.389224468584557,02,4474,84,1.138525244157149,.0132854002490803,.4650450134961386
200600,FAIRBANKS NORTH STAR BOROUGH SCHOOL DISTRICT,AK,1059.892857142857,5.515768977132707,.8151867392812232,02,89031,84,1.032886062137499,.0085903933262164,.4365981007252326
200610,NORTH SLOPE BOROUGH SCHOOL DISTRICT,AK,123.2142857142857,2.960966958062679,-.3315714645199492,02,10350,84,1.037058832898529,-.1346606080195666,1.019157868687192
200625,NORTHWEST ARCTIC BOROUGH SCHOOL DISTRICT,AK,142.1071428571429,2.417383851441369,-1.742578392170991,02,11937,84,.9892682678662789,-.1456288583912176,1.313628634512967
200660,PETERSBURG BOROUGH SCHOOL DISTRICT,AK,34.85714285714285,6.253541495175675,.7761264676810936,02,2928,84,1.169436441546669,.0369017102860377,-.1277625354374801
200670,PRIBILOF SCHOOL DISTRICT,AK,7.329113924050633,4.703057135426582,-.2441935893990434,02,579,79,1.043511828853574,,1.081795330475934
200680,SAINT MARY'S SCHOOL DISTRICT,AK,14.06172839506173,3.97583674832975,-1.500174945139275,02,1139,81,.7276904476275428,-.0371689840570747,1.405674860597256
200690,SKAGWAY SCHOOL DISTRICT,AK,4.794117647058823,7.392478578756763,1.062758106989062,02,326,68,,,
200700,SOUTHEAST ISLAND SCHOOL DISTRICT,AK,12.18518518518519,5.216881517378538,.3181803140826465,02,987,81,1.19602499402992,-.0068026375209425,.171198123511155
200710,SOUTHWEST REGION SCHOOL DISTRICT,AK,47.98780487804878,2.045326645056097,-1.911209335580056,02,3935,82,1.053679470337677,-.045414494312245,1.158113817532774
200715,TANANA CITY SCHOOL DISTRICT,AK,3.253521126760563,3.464750813003927,-.3074236262221732,02,231,71,,,
200720,UNALASKA CITY SCHOOL DISTRICT,AK,30.47619047619047,6.301566566906391,1.22316736812829,02,2560,84,1.321415656521792,.0518325724138316,.5738165137616431
200730,CHATHAM SCHOOL DISTRICT,AK,10.91358024691358,4.613811382808871,.0751799245416291,02,884,81,,,
200760,KUSPUK SCHOOL DISTRICT,AK,24.96428571428572,2.512455985600214,-1.74975843439518,02,2097,84,1.160503851015951,.0352457960485515,1.048213835589934
200770,DENALI BOROUGH SCHOOL DISTRICT,AK,43.63636363636363,5.778395386966725,1.5024491050201,02,2400,55,1.209354724121668,.116236717481914,.088096073763775
200775,YUKON FLATS SCHOOL DISTRICT,AK,21.08860759493671,1.96228943993756,-2.297610714278353,02,1666,79,.9380018235252813,-.0557905118162883,.5735095923685951
200780,VALDEZ CITY SCHOOL DISTRICT,AK,48.69135802469136,6.135139845173669,.9804471496844827,02,3944,81,1.071475612063068,-.0234614694453132,-.2363702882853146
200800,CHUGACH SCHOOL DISTRICT,AK,18.34722222222222,4.792866401840441,-.2180090109519682,02,1321,72,1.110542845506931,,-.6406239450537328
200810,WRANGELL PUBLIC SCHOOL DISTRICT,AK,21.63291139240506,6.440085087357483,.1332308896213569,02,1709,79,1.04049716014334,.0095926257872805,.1683527349580455
200840,YAKUTAT SCHOOL DISTRICT,AK,7.85,5.014906224737541,.595820552793754,02,628,80,,,
200862,YUKON-KOYUKUK SCHOOL DISTRICT,AK,94.2,4.323588442083807,-2.095392733316981,02,5652,60,1.135529159675116,-.0069407415452138,-.0645888535887693
400001,CAVE CREEK UNIFIED DISTRICT,AZ,490.1354166666667,6.860314489125321,1.90509435740207,04,47053,96,1.081443087560248,.116072828006753,.0449207339816457
400003,CHINO VALLEY UNIFIED DISTRICT,AZ,210.3789473684211,5.053033301789507,.0824965889316848,04,19986,95,1.121832488937361,.0687099746079196,.0418666794224346
400004,CLARKDALE-JEROME ELEMENTARY DISTRICT,AZ,48.56989247311828,5.802919017520337,.1991482612691668,04,4517,93,1.120042685314282,-.0389703729229441,.0507097056442691
400005,SALOME CONSOLIDATED ELEMENTARY DISTRICT,AZ,11.30769230769231,3.583285354626302,-.8993865496819116,04,882,78,1.151301604748644,-.0900941131127423,.1346705427526679
400021,COLORADO CITY UNIFIED DISTRICT,AZ,80.61458333333333,5.829214443106668,-1.59628242006511,04,7739,96,1.19897441624489,.1202196082211283,.1835698243082168
400022,VERNON ELEMENTARY DISTRICT,AZ,12.25,4.98076438196116,.1327404172611935,04,980,80,1.001447561056552,-.0436860522617004,-.3871531506349172
400023,PINON UNIFIED DISTRICT,AZ,102.5054945054945,3.035205207034325,-3.726708971022116,04,9328,91,1.16946593097794,.2627843945558845,.5737541570781485
400026,HEBER-OVERGAARD UNIFIED DISTRICT,AZ,37.67391304347826,5.427508274393951,-.4237582402984559,04,3466,92,1.256947337448317,.0860740612800576,.5316265753321106
400212,BENSON UNIFIED SCHOOL DISTRICT,AZ,92.36458333333333,5.544524836634113,-.3427086442270444,04,8867,96,1.172280358612862,.1724111431242313,.231059113550617
400295,KINGMAN UNIFIED SCHOOL DISTRICT,AZ,644.5978260869565,4.717775409942073,-.8281952125069155,04,59303,92,.9326303001566036,.0882241201043544,.1525320445054209
400434,SANTA CRUZ COUNTY REGIONAL SCHOOL DISTRICT,AZ,5.055555555555555,,,04,91,18,,,
400463,ARIZONA STATE SCHOOL FOR THE DEAF AND BLIND,AZ,32.75757575757576,.3719810562558772,,04,2162,66,1.377144925560247,.2297365013926952,.8699459796868946
400480,AGUILA ELEMENTARY DISTRICT,AZ,15.76086956521739,4.510909253351255,-1.095384311799793,04,1450,92,1.018552311399017,.244127695963845,.61860517623501
400520,AJO UNIFIED DISTRICT,AZ,33.42696629213483,3.382303412094486,-1.718414077245527,04,2975,89,1.35018560017603,.1716518246486649,.0743315202377749
400600,ALHAMBRA ELEMENTARY DISTRICT,AZ,1636.197916666667,4.161727993644533,-2.198716813321612,04,157075,96,.9207618604717142,-.0350593504635002,.4912220385310196
400630,ALPINE ELEMENTARY DISTRICT,AZ,6.547619047619047,7.53641294976537,.5573750822077229,04,550,84,1.094828194557183,-.0763098961362945,-.2291781501590567
400680,AMPHITHEATER UNIFIED DISTRICT,AZ,1266.8125,5.742734589841547,.1598930046504533,04,121614,96,1.095479422695846,.0658957800795984,-.0041193105783573
400790,APACHE JUNCTION UNIFIED DISTRICT,AZ,419.0736842105263,4.747531066537365,-.0731886262480683,04,39812,95,1.039532674586526,.0426842969607457,.0956590175633182
400801,SKYLINE GILA RIVER SCHOOLS  LLC,AZ,29.61111111111111,2.748573944409768,,04,1599,54,1.232979617152127,.1182064476757388,.6854087381582602
400803,CAFA  INC. DBA LEARNING FOUNDATION AND PERFORMING ARTS GILBE,AZ,34.59493670886076,4.986756146083504,,04,2733,79,1.092588174684782,.1205927056517379,-.4536958935246909
400806,DAISY EDUCATION CORPORATION DBA SONORAN SCIENCE ACADEMY - AH,AZ,13.13333333333333,6.061266891809343,,04,788,60,,,
400840,ARLINGTON ELEMENTARY DISTRICT,AZ,30.30769230769231,4.492237164344188,-1.014791774534241,04,2758,91,1.148146507814171,.0508445294365953,.2890637618632984
400870,ASH CREEK ELEMENTARY DISTRICT,AZ,3.144736842105263,3.244736045215793,-.2982162549825971,04,239,76,,,
400885,INCITO SCHOOLS,AZ,20.4,,,04,204,10,,,
400892,LEGACY TRADITIONAL CHARTER SCHOOLS - CASA GRANDE,AZ,89.5,,,04,1074,12,,,
400902,THE FARM AT MISSION MONTESSORI ACADEMY,AZ,14.5,,,04,58,4,,,
400904,EDKEY  INC. - SEQUOIA PATHWAY ACADEMY,AZ,84.33333333333333,,,04,1012,12,,,
400910,ASH FORK JOINT UNIFIED DISTRICT,AZ,19.40449438202247,5.030638157212068,-1.221532778082159,04,1727,89,1.595155944599788,.5276071544551829,.0673559917675846
400960,AVONDALE ELEMENTARY DISTRICT,AZ,787.6315789473684,4.406882815621056,-.2942528759708941,04,74825,95,1.190239866708864,.1007686228707534,.1128704398789591
401000,BAGDAD UNIFIED DISTRICT,AZ,30.02298850574713,4.50895686179595,1.263859381218161,04,2612,87,.9684553856207132,.0987148331116819,-.3225796076232572
